crop,region,kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,1042.117288902402,107.0,264,39,25,OK,4.0,25.635233402252197,10.994831085205078,10.994831085205078,224.2269416208655,-1.8567043545132473
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,929.0237460136414,217.0,266,26,28,OK,115.0,32.13283395767212,14.214608192443848,14.214608192443848,224.2269416208655,-1.8567043545132473
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,897.8805606365204,104.0,276,27,38,OK,2.0,5.948611259460449,12.119389533996582,12.119389533996582,224.2269416208655,-1.8567043545132473
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,1028.5383341312408,111.0,268,36,25,OK,9.0,23.225067138671875,10.600524425506592,10.600524425506592,224.2269416208655,-1.8567043545132473
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,882.5330243703502,105.0,285,39,37,OK,2.0,10.575890719890593,9.581829071044922,9.581829071044922,224.2269416208655,-1.8567043545132473
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,194.75461702929897,102.0,180,10,19,OK,0.0,11.903976440429688,8.165520668029785,8.165520668029785,224.2269416208655,-1.8567043545132473
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,1076.1998282027246,102.0,262,40,26,OK,0.0,28.812657546997073,11.61958409309387,11.61958409309387,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,952.5728234910964,102.0,270,34,21,OK,0.0,0.0,11.671927027702331,11.671927027702331,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,789.1201687812807,103.0,267,34,42,OK,0.0,8.892935836315155,9.257447595596314,9.257447595596314,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,848.1193169736863,122.0,280,37,19,OK,20.0,13.917519099712372,10.306638045310976,10.306638045310976,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,623.5457569098473,114.0,269,30,19,OK,12.0,8.925534032583238,8.650305247306825,8.650305247306825,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,633.0398130297662,105.0,252,27,36,OK,3.0,29.052747194767,9.27468199491501,9.27468199491501,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,947.7678313446047,122.0,269,30,24,OK,19.0,47.901919655799865,12.004871082305907,12.004871082305907,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,974.5230322360992,102.0,262,40,27,OK,0.0,0.0,10.081358518600464,10.081358518600464,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,899.2756628561019,102.0,249,42,39,OK,0.0,12.982117373943328,9.312511072158811,9.312511072158811,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,1011.8994298167713,104.0,274,40,27,OK,2.0,5.854420883655548,10.861106863021849,10.861106863021849,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,1012.0381416375935,107.0,265,44,24,OK,4.0,25.307151720523834,9.848346948623655,9.848346948623655,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,903.7593391990661,217.0,276,34,28,OK,115.0,21.80270367622375,11.619621677398682,11.619621677398682,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,855.771592912674,105.0,276,34,55,OK,3.0,5.569875373840331,9.643786897659302,9.643786897659302,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,978.2936283779145,161.0,268,42,20,OK,59.0,19.070025680065157,8.509372758865357,8.509372758865357,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,850.0643653692232,105.0,285,44,37,OK,2.0,12.40208291053772,7.819441404342651,7.819441404342651,215.04581265667827,-1.8818031528029724
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,193.69594988084947,102.0,180,11,18,OK,0.0,13.817300808429717,4.484930081367493,4.484930081367493,215.04581265667827,-1.8818031528029724
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,419.23210763931274,64.0,175,12,38,OK,0.0,1.90677011013031,15.314695358276367,15.314695358276367,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,354.26476788520813,64.0,180,11,39,OK,0.0,7.879961609840393,11.439157962799072,11.439157962799072,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,292.42237186431885,65.0,183,11,40,OK,0.0,0.0,10.307327270507812,10.307327270507812,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,369.598997592926,75.0,183,16,27,OK,11.0,13.478120803833008,10.12895393371582,10.12895393371582,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,219.55997490882874,71.0,162,9,43,OK,7.0,5.073522090911865,10.351747512817383,10.351747512817383,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,286.0551075935364,64.0,180,11,40,OK,0.0,8.41912841796875,10.838438034057615,10.838438034057615,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,523.860209941864,65.0,186,12,33,OK,0.0,0.0,15.678173065185549,15.678173065185549,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,307.3692617416382,64.0,184,9,47,OK,0.0,0.0,15.333426475524902,15.333426475524902,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,373.8905234336853,64.0,185,19,33,OK,0.0,0.0,9.260395050048828,9.260395050048828,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,341.7329632900655,64.0,186,15,24,OK,0.0,0.0,7.624002933502197,7.624002933502197,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,424.2348302155733,74.0,187,20,24,OK,9.0,13.703310012817383,8.81981611251831,8.81981611251831,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,316.85436630249023,64.0,186,8,53,OK,0.0,0.0,17.08660888671875,17.08660888671875,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,262.0485951900482,69.0,184,10,38,OK,5.0,4.925473690032959,7.587060928344727,7.587060928344727,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,557.6584825515747,69.0,184,24,30,OK,5.0,20.808027267456055,9.76612663269043,9.76612663269043,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,379.6234134432452,65.0,187,17,37,OK,0.0,14.012022733688353,11.540882110595703,11.540882110595703,95.38984699826263,0.6486826170208667
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,223.45369129764003,67.0,180,13,32,OK,3.0,6.498311281204224,7.6599037647247314,7.6599037647247314,95.38984699826263,0.6486826170208667
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,418.1999648046493,64.0,183,17,38,OK,0.0,2.4058829867839817,10.057024745941163,10.057024745941163,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,343.1624233055115,64.0,164,12,40,OK,0.0,2.3664889955520625,8.800991563796996,8.800991563796996,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,295.0984824538231,65.0,186,15,42,OK,0.0,0.0,8.724117953777313,8.724117953777313,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,378.4517350625992,75.0,186,18,14,OK,11.0,12.033504037857057,9.576688480377197,9.576688480377197,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,214.77120674848555,71.0,173,10,24,OK,7.0,1.5257783031463623,4.3943643283844,4.3943643283844,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,283.8647558116913,64.0,180,13,35,OK,0.0,8.24290982246399,9.916613674163818,9.916613674163818,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,488.33178843498234,65.0,186,13,33,OK,0.0,0.0,14.258828239440918,14.258828239440918,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,297.1566531276703,82.0,184,11,32,OK,18.0,0.2085240817070016,12.703924589157106,12.703924589157106,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,384.0413283443451,64.0,182,22,33,OK,0.0,0.0,7.690641827583312,7.690641827583312,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,343.80891035990794,64.0,186,18,24,OK,0.0,0.0,7.06280776977539,7.06280776977539,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,420.10008546188476,74.0,187,23,24,OK,9.0,15.913817811012269,6.145263259410859,6.145263259410859,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,291.86225817203524,64.0,186,10,29,OK,0.0,0.0,14.560822763442992,14.560822763442992,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,253.66778590679166,69.0,184,15,31,OK,5.0,4.912719573974609,6.321724548339843,6.321724548339843,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,525.2217157435417,69.0,184,28,20,OK,5.0,22.9785434782505,7.90602842092514,7.90602842092514,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,374.651158852719,65.0,187,21,37,OK,0.0,14.61547228574753,9.302293596267702,9.302293596267702,88.73124793597664,0.40223287925480644
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,226.96955038763204,68.0,180,14,25,OK,4.0,3.548475581407547,3.4164763379096987,3.4164763379096987,88.73124793597664,0.40223287925480644
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,783.8766679763794,,262,24,102,OK,,32.507577896118164,12.31556797027588,12.31556797027588,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,763.147783279419,175.0,270,25,94,OK,4.0,24.09934437274933,13.060388565063477,13.060388565063477,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,705.6944227218628,173.0,257,25,108,OK,1.0,27.09756898880005,12.379080295562744,12.379080295562744,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,679.6117792129517,180.0,280,25,84,OK,9.0,24.70581293106079,10.338690757751465,10.338690757751465,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,475.6208715438843,186.0,269,19,95,OK,15.0,11.703594207763672,11.473726272583008,11.473726272583008,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,439.25904607772827,173.0,234,13,130,OK,2.0,17.382476806640625,12.047327041625977,12.047327041625977,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,645.9761745929718,173.0,269,21,96,OK,1.0,27.685808658599854,11.144042015075684,11.144042015075684,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,846.3717086315155,,262,29,102,OK,,31.27039337158203,11.69819450378418,11.69819450378418,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,655.4490604260791,,249,27,115,OK,,27.18789291381836,10.299379348754885,10.299379348754885,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,869.1635608375072,179.0,274,25,90,OK,8.0,30.287921905517575,15.143960952758787,15.143960952758787,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,767.781566619873,185.0,264,26,101,OK,13.0,31.272706031799316,12.982475280761719,12.982475280761719,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,731.4655508995056,,266,21,98,OK,,41.45802307128906,14.19457721710205,14.19457721710205,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,754.9081087112427,172.0,276,21,88,OK,1.0,24.83479356765747,15.026855945587158,15.026855945587158,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,703.893716096878,177.0,268,23,96,OK,6.0,24.416263461112976,14.39048719406128,14.39048719406128,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,743.4609036445618,,285,30,80,OK,,48.683767318725586,9.736753463745115,9.736753463745115,201.3557200608998,-2.0088823819554538
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,40.49205017089844,174.0,180,2,8,OK,3.0,16.33104133605957,10.12301254272461,10.12301254272461,201.3557200608998,-2.0088823819554538
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,791.3684050655365,,262,30,102,OK,,32.27403482079506,11.19934576511383,11.19934576511383,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,745.5071017980576,176.0,270,28,94,OK,5.0,23.970832672119144,10.616028537750244,10.616028537750244,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,686.0856609964371,173.0,257,29,98,OK,1.0,28.351562938690183,9.39695803642273,9.39695803642273,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,669.5676980066299,278.0,280,29,84,OK,107.0,29.277244405746462,9.818981904983522,9.818981904983522,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,481.1501792478561,171.0,269,24,95,OK,0.0,23.10290126800537,8.948350551128389,8.948350551128389,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,442.75126430749896,172.0,252,19,112,OK,1.0,17.587805421352385,8.422064762115479,8.422064762115479,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,613.4993559598923,173.0,269,24,96,OK,1.0,26.023414287567142,9.84768877029419,9.84768877029419,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,834.0739381027222,176.0,262,35,102,OK,5.0,28.760657134056096,10.145720014572145,10.145720014572145,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,652.9421062520172,,249,31,115,OK,,30.651851963996894,9.077653694152833,9.077653694152833,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,845.4885384053366,179.0,274,33,90,OK,8.0,27.171159970760343,11.130061216354369,11.130061216354369,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,752.1153608345985,,257,29,108,OK,,31.53959552049637,10.663023433685304,10.663023433685304,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,723.2615793919564,,276,29,88,OK,,37.43103475570679,11.107919654846192,11.107919654846192,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,719.0596840286255,172.0,276,25,88,OK,1.0,26.782643272876744,13.155668158531189,13.155668158531189,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,684.5501447081566,,268,28,96,OK,,23.534194136857987,8.73668536901474,8.73668536901474,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,719.2545993453265,,285,34,80,OK,,43.14422308444977,7.866914763450622,7.866914763450622,196.64106011715694,-2.0456034503326466
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,35.37110564231873,,180,2,4,OK,,25.474742946624755,2.744174737930298,2.744174737930298,196.64106011715694,-2.0456034503326466
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,730.5129065513611,46.0,209,22,40,OK,0.0,7.62708044052124,13.630823135375977,13.630823135375977,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,572.6561753749847,46.0,211,19,39,OK,0.0,4.933358788490295,11.871256351470947,11.871256351470947,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,495.4013819694519,46.0,210,16,44,OK,0.0,0.0,11.48552703857422,11.48552703857422,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,558.5369875431061,46.0,211,23,31,OK,0.0,0.0,10.338690757751465,10.338690757751465,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,360.62461400032043,46.0,208,13,43,OK,0.0,0.0,10.556450843811035,10.556450843811035,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,412.7662830352783,46.0,211,16,40,OK,0.0,7.8844603300094604,10.838438034057615,10.838438034057615,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,786.7161207199097,54.0,210,21,38,OK,8.0,5.392064094543457,11.91317367553711,11.91317367553711,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,559.5019962787628,46.0,211,18,40,OK,0.0,0.0,11.94561004638672,11.94561004638672,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,632.9283833503723,49.0,210,27,33,OK,3.0,14.813068389892578,10.651468753814695,10.651468753814695,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,567.7892748974264,46.0,211,22,43,OK,0.0,0.0,12.915482521057127,12.915482521057127,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,645.1210063248873,54.0,212,28,29,OK,8.0,4.3618457317352295,10.577759742736816,10.577759742736816,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,529.9762554168701,46.0,197,13,65,OK,0.0,0.0,17.08660888671875,17.08660888671875,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,457.79197239875793,54.0,211,17,39,OK,8.0,3.973721504211426,7.704957962036133,7.704957962036133,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,780.4638957977295,111.0,205,32,30,OK,65.0,11.867351531982422,9.822603225708008,9.822603225708008,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,631.3704837557452,46.0,207,24,39,OK,0.0,0.0,11.69825267791748,11.69825267791748,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,233.4308603941099,61.0,180,14,23,OK,15.0,4.3325968235731125,7.045391082763672,7.045391082763672,148.4487985845716,-0.3859758683160095
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,721.4125702238083,46.0,209,26,40,OK,0.0,4.474558211565018,11.61958409309387,11.61958409309387,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,545.8800365781784,46.0,211,21,40,OK,0.0,2.3664889955520625,8.746385068893431,8.746385068893431,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,496.26262979030616,46.0,210,24,44,OK,0.0,0.0,9.006713345050812,9.006713345050812,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,568.1957134866715,46.0,211,28,31,OK,0.0,0.0,9.721081886291504,9.721081886291504,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,352.7984691405296,46.0,208,15,27,OK,0.0,0.0,8.758760685920716,8.758760685920716,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,416.10513574838643,46.0,208,20,35,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,745.7943961715698,54.0,210,22,38,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,554.6065706157685,46.0,211,22,38,OK,0.0,0.0,9.802418055534364,9.802418055534364,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,640.3984806632997,49.0,210,32,33,OK,3.0,14.74773147583008,9.407750787734988,9.407750787734988,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,566.97734852748,46.0,211,27,27,OK,0.0,0.0,8.639299399852753,8.639299399852753,141.73896349389608,-0.5066071522842803
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,633.10590599373,47.0,212,32,29,OK,1.0,3.206165708303452,7.995445227622986,7.995445227622986,141.73896349389608,-0.5066071522842803
