crop,region,kebele,year,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.4069163353109484,177,321.0,4.882996023731381,0.3210980554152991,-0.2640608683279842
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3706221237797694,177,225.0,4.447465485357233,0.318329147311285,-2.0836287005394314
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.4181673007132037,177,321.0,5.018007608558444,0.35768169969704616,0.29999311889477176
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.4011213245813347,177,337.0,4.813455894976016,0.31651925018934607,-0.5545869513058979
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.39854269728814273,177,337.0,4.782512367457713,0.32093028780610966,-0.6838634137501605
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3955746328794089,177,337.0,4.746895594552907,0.3311867198939662,-0.8326638503548871
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.3921361552867944,225,337.0,3.5292253975811496,0.3501452447102416,-1.0050479015671983
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.40749231268702246,177,337.0,4.8899077522442695,0.3484017692026363,-0.23518491645104087
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.423546011108306,0.423546011108306,0.4056698829209796,177,193.0,0.8113397658419592,0.39494420600858376,-0.3265503005952185
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.4016584688985066,177,321.0,4.819901626782079,0.3154274490835032,-0.3976222472785317
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.4454465478615073,177,321.0,5.345358574338087,0.36674126476578417,2.246978239420916
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.4175687803377462,177,321.0,5.0108253640529545,0.3322546904276987,0.5632880820215012
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.4177080443822134,177,337.0,5.01249653258656,0.29291307942973543,0.5716989958706525
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.40874282692634095,177,337.0,4.904913923116092,0.30384115427698577,0.030240703827282264
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.4134831521554652,177,321.0,4.961797825865583,0.28656141598778007,0.3165347524574673
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.577827156313646,0.577827156313646,0.3921269121266126,177,305.0,4.705522945519351,0.296380185845214,-0.9732848539723166
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.5611773065173119,0.5611773065173119,0.4029233038441957,177,321.0,4.835079646130349,0.3028913594704685,-0.3212319786898975
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.5103108757637476,0.5103108757637476,0.38405734321961993,177,321.0,4.608688118635439,0.3114314439918534,-1.460650053914514
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5316863365580452,0.5316863365580452,0.43496218537847947,177,321.0,5.219546224541753,0.34566292057026476,1.6137705084131906
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.550370985234216,0.550370985234216,0.40940795145960635,177,337.0,4.912895417515276,0.3097936838085541,0.07041119556946814
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.5594708630346235,0.5594708630346235,0.4079753837830959,177,337.0,4.8957046053971505,0.29540451323828926,-0.0161093658310593
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.5458202494908353,0.5458202494908353,0.41012911165803506,193,337.0,4.921549339896421,0.3302375127116787,0.11396598620927562
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,0.4993382306517312,0.4993382306517312,0.3947687248702635,225,337.0,3.5529185238323713,0.31593160599534026,-0.8137313994000961
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.5471249923625257,0.5471249923625257,0.4092450473673919,177,337.0,4.910940568408703,0.3144535528303584,0.060572530531898976
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.381670059826884,193,,0.763340119653768,0.379943601832994,-1.6048310952352238
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.4882265242363038,0.4882265242363038,0.3944791142617797,81,,4.339270256879576,0.330137190734663,1.5182242176890137
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.4556940261297654,0.4556940261297654,0.32496849710816833,65,,3.5746534681898514,0.2648476931330473,-0.6651516328993132
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.4466381248422114,0.4466381248422114,0.30006542855339563,49,,3.300719714087352,0.2174385382479172,-1.4473739856066419
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.4481116542539762,0.4481116542539762,0.3615209339354158,81,,3.976730273289574,0.327131863797021,0.48298531533696343
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.445771790583186,0.445771790583186,0.30878666547823336,49,,3.3966533202605667,0.2718914731128503,-1.173433990988703
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.4906689787932339,0.4906689787932339,0.3222035929861606,81,,3.544239522847766,0.2282268177227973,-0.751999155427319
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.4722005932845241,0.4722005932845241,0.3883027062151431,65,,4.2713297683665745,0.2806677196415046,1.3242190322278595
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.4061388790709418,0.4061388790709418,0.3237478492001561,49,,3.561226341201717,0.2734865185559201,-0.7034930154615686
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.33558327413876216,49,,3.6914160155263835,0.2674365154001515,-0.3317342532670545
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.37194441199421624,81,,4.091388531936379,0.2965994351173945,0.8103938639106084
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4425242173693511,0.4425242173693511,0.3594717957471713,81,,3.9541897532188846,0.3082393619035597,0.41862048852433204
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4449293234031813,0.4449293234031813,0.33682873929907514,49,,3.7051161322898265,0.2702379544306992,-0.2926133438991075
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4259459322140873,0.4259459322140873,0.30624441801886576,49,209.0,3.368688598207523,0.2781806772279728,-1.2532877160208993
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.4374468000504924,0.4374468000504924,0.37763411644212896,65,193.0,4.153975280863419,0.3422462225448119,0.9891113576872008
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.3803854563241606,81,,3.803854563241606,0.34234268619035607,1.075532818194638
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.4938864307535646,0.4938864307535646,0.3795420354840786,81,,4.174962390324865,0.3201011201629329,1.8948631939959242
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.4465930728105908,0.4465930728105908,0.3065050849379745,49,,3.37155593431772,0.2349728487780042,-0.4009191644353417
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.4472864536659879,0.4472864536659879,0.279277328966858,49,,3.072050618635438,0.2009918711812627,-1.2567736511133214
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.4370198803462323,0.4370198803462323,0.3375023697000557,81,,3.712526066700613,0.2796830269857436,0.5734235344857352
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.4238883426680244,0.4238883426680244,0.2747244820403629,49,,3.0219693024439924,0.2360722046843178,-1.399884029850826
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.4538911736252548,0.4538911736252548,0.28367302281984824,81,,3.1204032510183306,0.1958028131364562,-1.1186030905230406
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.4421982331975561,0.4421982331975561,0.3485741450657287,65,,3.8343155957230155,0.2331998599796333,0.9214444522673554
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.3742988747454177,0.3742988747454177,0.2933541015552676,49,,3.226895117107943,0.2368426705702648,-0.814296166354157
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.4874854429735237,0.4874854429735237,0.3194434310775783,49,,3.5138777418533613,0.231720165478615,0.005773976399301592
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5272670035641551,0.5272670035641551,0.35643374768561387,65,,3.9207712245417525,0.256229618126273,1.1684966211229322
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.4314073039714868,0.4314073039714868,0.3441449125162008,81,,3.7855940376782087,0.2930307102851324,0.7822196643680177
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.4741775661914464,0.4741775661914464,0.31493762219959276,49,,3.4643138441955204,0.2431196639511202,-0.13585784770064244
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.4227382484725053,0.4227382484725053,0.2851720317996669,49,,3.1368923497963355,0.2353566293279024,-1.071484497190953
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.4709696995926683,0.4709696995926683,0.3402988453527126,49,,3.7432872988798387,0.2835215656822812,0.6613256089993694
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.3253129460285133,81,,3.253129460285133,0.28436061863543804,0.19027139552962363
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5656554721030045,0.5656554721030045,0.42935394696505214,145,321.0,6.01095525751073,0.3590411209290583,1.1744631266376753
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.5877799955819238,0.5877799955819238,0.43823682150971977,161,337.0,6.135315501136077,0.35300125788942194,1.6768332075187307
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.5979227657157283,0.5979227657157283,0.4201632588410075,177,337.0,5.462122364933098,0.3136050138853824,0.6546846795807486
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.5540852594041911,0.5540852594041911,0.41888227945684714,145,321.0,5.86435191239586,0.3430378439787934,0.5822390187091872
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.5785485451906085,0.5785485451906085,0.4070292449597866,177,353.0,5.698409429437012,0.31224786543802063,-0.08810816102766775
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.5499650246149963,0.5499650246149963,0.4191890089082843,145,321.0,5.868646124715981,0.3268742697551125,0.5995860721379214
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.5172847008331231,0.5172847008331231,0.409219725739421,161,321.0,5.319856434612473,0.3283140400151478,0.03577426024258662
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.3981726248331951,145,321.0,5.574416747664731,0.32641225826811415,-0.5889934259219534
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3715648127276662,145,225.0,5.201907378187327,0.3219663677101742,-2.093795576656664
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.4205335066000649,145,321.0,5.8874690924009085,0.3626723144407977,0.6756240045400697
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.40161564557318474,161,337.0,5.221003392451402,0.3233680983337541,-0.3942737325472377
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.3962258148645724,145,337.0,5.547161408104014,0.3354062067659682,-0.6990950688618642
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3831043662319051,161,353.0,5.363461127246671,0.31612637402414173,-1.441177283095855
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.3921361552867944,225,337.0,3.5292253975811496,0.3501452447102416,-0.930385356992484
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.40672322343113737,161,337.0,5.287401904604786,0.3525504219852895,-0.10541517795397826
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.4252442462446353,145,193.0,1.7009769849785412,0.40924510855844487,0.9420394136908226
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.4000924005309865,145,321.0,5.601293607433811,0.3322713136456213,-0.03730374064005904
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.43035031877364005,161,337.0,6.0249044628309605,0.3534730122199593,1.9444106310086733
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.40604794747767514,177,337.0,5.278623317209777,0.3098901751527496,0.3527492987208734
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.4142747352342161,145,337.0,5.799846293279026,0.3031308167006111,0.8915551543946802
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.3856754509746874,177,353.0,5.399456313645624,0.2745095132382893,-0.9815285184959971
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.3963284681408207,145,321.0,5.548598553971489,0.28748564002036664,-0.283819011508595
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.577827156313646,0.577827156313646,0.39381862075043106,161,305.0,5.119642069755604,0.29664194246435854,-0.4481991451414758
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.5611773065173119,0.5611773065173119,0.38896102905877233,145,321.0,5.445454406822813,0.2977517820773931,-0.7663426205042858
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,0.5103108757637476,0.5103108757637476,0.38295004164242086,145,321.0,5.361300582993892,0.32597772810590636,-1.1600266821523664
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,0.5316863365580452,0.5316863365580452,0.43202685226942117,145,321.0,6.048375931771896,0.35707015682281074,2.0542136417940102
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,0.550370985234216,0.550370985234216,0.4111002093451356,161,337.0,5.344302721486763,0.3132977342158861,0.6836425172095612
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,0.5594708630346235,0.5594708630346235,0.40086719104597046,145,337.0,5.6121406746435865,0.3094466150712832,0.013440447583585329
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,0.5458202494908353,0.5458202494908353,0.3894138577813709,177,353.0,5.451794008939192,0.3042428569361227,-0.7366850221106235
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,0.4993382306517312,0.4993382306517312,0.3947687248702635,225,337.0,3.5529185238323713,0.31593160599534026,-0.38597295450485675
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.5471249923625257,0.5471249923625257,0.40323916874332966,161,337.0,5.2421091936632855,0.3152264278694242,0.1687909331784844
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,0.3845474898167006,0.3845474898167006,0.3806765803207741,161,,1.5227063212830965,0.37864125305498997,-1.3089249288316052
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5656554721030045,0.5656554721030045,0.395059569251287,49,337.0,9.086370092779601,0.3030003061095683,1.9912432161209153
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.5877799955819238,0.5877799955819238,0.36973487961428275,1,,8.503902231128503,0.2658810432971472,0.4069010163522676
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,0.5979227657157283,0.5979227657157283,0.34838707205031666,1,,8.012902657157284,0.25592702726584193,-0.9286427901436285
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,0.5540852594041911,0.5540852594041911,0.37093094834967016,81,,8.531411812042414,0.2700570884877556,0.4817284751863243
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,0.5785485451906085,0.5785485451906085,0.3534985581051349,49,,8.130466836418103,0.270529803711184,-0.6088622449027387
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,0.5499650246149963,0.5499650246149963,0.3510489776681339,1,,8.07412648636708,0.24454569426912404,-0.762110861714909
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,0.5172847008331231,0.5172847008331231,0.3760667873176515,65,,8.649536108305984,0.27723629260287797,0.8030325671543236
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,0.5332212162332749,0.5332212162332749,0.3516779267697002,1,353.0,8.088592315703105,0.26960911701590495,-0.7227630703934299
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,0.4769323024488766,0.4769323024488766,0.3336327550958805,49,,7.673553367205251,0.2609920992173694,-1.8516901133186623
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.4912831955314314,0.4912831955314314,0.36868373887248496,81,,8.479725994067154,0.2904566965412775,0.3411404222839025
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.4906393555920224,0.4906393555920224,0.37100332206403747,1,337.0,8.533076407472862,0.3054555345872254,0.4862562593949241
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.4984697267104268,0.4984697267104268,0.358603836865965,1,,8.247888247917194,0.2849181715475891,-0.28947003523290005
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,0.4879116384751325,0.4879116384751325,0.3462674634756711,1,,7.964151659940435,0.28721920790204497,-1.0612479813596922
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,0.4630780958091391,0.4630780958091391,0.36791009030377286,1,353.0,4.414921083645274,0.3104203726989679,0.29274006307830874
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,0.505475681646049,0.505475681646049,0.38874760429557265,33,353.0,8.941194898798171,0.3391712149709669,1.5963593069342572
Carrot,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,0.4566616952789701,0.4566616952789701,0.36043973294646897,33,,4.685716528304097,0.2965525366069174,-0.17461422943924532
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,0.5813803946028518,0.5813803946028518,0.3714312475559647,49,337.0,8.542918693787188,0.2854942459266804,1.3445837880340843
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,0.5960023778004075,0.5960023778004075,0.35702738255999306,1,,8.21162979887984,0.24600408044806515,0.590246096788971
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,0.5677936863543791,0.5677936863543791,0.3323834997343488,1,,7.644820493890022,0.24454923981670057,-0.7003665047044946
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,0.5678876909368638,0.5678876909368638,0.36100147912423647,81,,8.303034019857439,0.2576485605906314,0.798371542833829
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,0.5748117133401224,0.5748117133401224,0.328776754405384,1,,7.561865351323832,0.2379631466395113,-0.8892535808553255
Carrot,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,0.5805141827902245,0.5805141827902245,0.3213213271495618,1,,7.390390524439922,0.2045235529531568,-1.279698075091815
